Food Name,Category,Fat (g) per 100g,Protein (g) per 100g,Carbs (g) per 100g,Water (g) per 100g,Fiber (g) per 100g,Calories per 100g
Apple,Fruit,0.2,0.3,13.8,85.6,2.4,52
Banana,Fruit,0.3,1.1,22.8,74.9,2.6,89
Orange,Fruit,0.1,0.9,11.8,86.8,2.4,47
Pear,Fruit,0.1,0.4,15.2,83.0,3.1,57
Grapes,Fruit,0.2,0.6,17.1,81.0,0.9,69
Strawberry,Fruit,0.3,0.8,7.7,90.9,2.0,33
Zucchini,Fruit,0.3,1.2,3.1,94.0,1.0,17
Olives (Anomaly),Fruit,15.0,1.0,6.0,75.0,3.0,145
Peach,Fruit,0.2,0.9,9.5,88.0,1.5,39
Mango,Fruit,0.4,0.8,14.0,83.5,1.6,60
Almonds,Nuts,49.9,21.2,21.6,4.7,12.5,579
Cashews,Nuts,43.8,18.2,30.2,5.2,3.3,553
Walnuts,Nuts,65.2,15.2,13.7,4.0,6.7,654
Pistachios,Nuts,45.0,20.2,27.2,5.0,10.3,562
Hazelnuts,Nuts,60.8,14.1,17.6,4.2,9.7,628
Chestnuts (Anomaly),Nuts,2.2,2.0,45.0,50.0,5.0,213
Pine Nuts,Nuts,68.4,13.7,13.1,3.2,3.7,673
Macadamia,Nuts,75.8,7.9,13.8,1.4,8.6,718
Brazil Nuts,Nuts,66.4,14.3,12.3,3.5,7.5,659
Pecans,Nuts,72.0,9.2,14.0,3.6,9.6,691
Rice,Grain (Plant),0.6,2.7,28.2,68.4,0.4,130
Barley,Grain (Plant),1.2,2.3,28.0,68.0,3.8,123
Oats,Grain (Plant),7.1,13.2,68.0,5.0,10.6,389
Wheat,Grain (Plant),2.5,13.0,71.2,10.0,12.0,339
Millet,Grain (Plant),4.2,11.0,73.0,9.5,8.5,378
Rye,Grain (Plant),1.6,10.9,67.6,12.3,15.1,335
Quinoa,Grain (Plant),6.1,14.1,64.2,9.2,7.0,368
Buckwheat,Grain (Plant),3.4,13.3,71.5,10.2,10.0,343
Oats Variant 1 (Anomaly),Grain (Plant),15.0,5.0,15.0,20.0,3.0,200
Corn,Grain (Plant),1.5,9.4,74.3,10.5,7.3,365
Amaranth,Grain (Plant),7.0,13.6,66.5,8.9,6.7,371
Tofu,Legume,4.8,8.1,1.9,84.5,0.3,76
Lentils,Legume,0.4,9.0,20.1,68.0,8.0,116
Chickpeas,Legume,2.6,8.9,27.4,60.5,7.6,164
Black Beans,Legume,0.5,8.9,22.8,65.0,8.7,132
Peas,Legume,0.4,5.4,14.5,78.5,5.5,81
Kidney Beans,Legume,0.8,8.7,22.5,67.5,6.4,127
Soybeans,Legume,16.6,36.5,30.2,8.5,9.3,446
Mung Beans,Legume,1.2,7.0,19.2,70.0,7.6,105
Tempeh,Legume,9.6,19.0,9.4,65.0,2.5,195
Fava Beans,Legume,0.5,7.6,19.7,70.2,5.4,112
Hummus (Anomaly),Legume,22.0,4.0,8.0,55.0,3.0,270
Carrot,Vegetable,0.1,0.9,9.6,88.3,2.8,41
Broccoli,Vegetable,0.4,2.8,6.6,89.3,2.6,34
Spinach,Vegetable,0.4,2.9,3.6,91.4,2.2,23
Cabbage,Vegetable,0.1,1.3,5.8,91.0,2.5,25
Cauliflower,Vegetable,0.3,1.9,4.9,90.0,2.0,27
Potato,Vegetable,0.1,2.0,17.5,78.0,2.2,77
Sweet Potato,Vegetable,0.1,1.6,20.1,77.3,3.0,86
Fried Onion ,Vegetable,30.0,3.0,20.0,30.0,2.0,400
